tweet_id,author_id,inbound,text,clean
1609402,494114,True,"@VirginTrains @VirginTrains - your website now says that there are no issues, is this right?! https://t.co/v9XGCI1c5Q","<user> <user> - your website now says that there are no issues, is this right?! <url>"
1608829,494114,True,@VirginTrains Any idea of length of delay....sitting on train at Euston for 30 minutes already.....,<user> any idea of length of delay....sitting on train at euston for 30 minutes already.....
1609409,494115,True,@VirginTrains what time is the 8.15 Euston to Crewe likely to arrive ?,<user> what time is the 8.15 euston to crewe likely to arrive ?
1609411,494116,True,"@VirginTrains Cancelled the 09:56 from Nuneaton to Euston, no notice at all. What the hells going on? Absolute shambles.","<user> cancelled the 09:56 from nuneaton to euston, no notice at all. what the hells going on? absolute shambles."
1606863,494167,True,"@493593 @VirginTrains Poor wifi is inexcusable in 2017, but poor wifi when you have paid for it.....","<user> <user> poor wifi is inexcusable in 2017, but poor wifi when you have paid for it....."
1609645,445319,True,@126035 @VirginTrains The Livery is to plain. https://t.co/A8iaYhpVF5,<user> <user> the livery is to plain. <url>
1609646,126035,True,Nice to see the new @VirginTrains livery at New Street this morning! ^PM https://t.co/tscJnOhjIv,nice to see the new <user> livery at new street this morning! ^pm <url>
1609649,494168,True,"@VirginTrains Thanks, connected now","<user> thanks, connected now"
1609650,494168,True,@VirginTrains why is the wifi on the 1200 glasgow to London Euston not working?,<user> why is the wifi on the 1200 glasgow to london euston not working?
1609654,384430,True,@VirginTrains Like I said - I’m very glad @120870 used common sense then! Or else I would have been delayed by over an hour! 😂,<user> like i said - i’m very glad <user> used common sense then! or else i would have been delayed by over an hour! <emoji>
1609656,494170,True,@VirginTrains Thanks @VirginTrains my wife has gone to collect him. His big day completely ruined by useless @115793,<user> thanks <user> my wife has gone to collect him. his big day completely ruined by useless <user>
1609658,494171,True,@494170 @VirginTrains @115793 Nooo Macca.... can he still get to where he was going mate x,<user> <user> <user> nooo macca.... can he still get to where he was going mate x
1609657,494170,True,@VirginTrains My 14 year old son is stuck on one of your trains heading to London at Milton Keynes!! What is happening #ConcernedFather,<user> my 14 year old son is stuck on one of your trains heading to london at milton keynes!! what is happening hashtag concernedfather
1609660,494172,True,@VirginTrains Can we get a refund on our tickets please? How do we do this? And can we claim for our unused football tickets too as we can't get there!!,<user> can we get a refund on our tickets please? how do we do this? and can we claim for our unused football tickets too as we can't get there!!
1609661,494172,True,@VirginTrains HELP!!! https://t.co/2Hz9vyFsrR,<user> help!!! <url>
1609663,494173,True,@VirginTrains @124069 Sorry doesn’t get my money back unfortunately for my spurs tickets! Even staff said nobody was traveling to linchfield! Absolute joke,<user> <user> sorry doesn’t get my money back unfortunately for my spurs tickets! even staff said nobody was traveling to linchfield! absolute joke
1609664,494173,True,"@VirginTrains are a joke, missing the whole @124069 game because of ‘signalling’ problems and stop at Birmingham from r no reason!","<user> are a joke, missing the whole <user> game because of ‘signalling’ problems and stop at birmingham from r no reason!"
1609666,494174,True,"@VirginTrains Blocked by what? Who do I speak to at Virgin about getting a refund for my 
Spurs v Palace tickets?",<user> blocked by what? who do i speak to at virgin about getting a refund for my spurs v palace tickets?
1609667,494174,True,@VirginTrains Thanks for the reply. Blocked by what? It wouldn't be so bad but we don't know if mins or hrs? paid for 2 seats at Wembley for me and son,<user> thanks for the reply. blocked by what? it wouldn't be so bad but we don't know if mins or hrs? paid for 2 seats at wembley for me and son
1609670,494174,True,@VirginTrains I don't understand? We're crawling towards Watford. Going to miss the game now and my boy misses his hero Harry Kane. Who pays compensation?,<user> i don't understand? we're crawling towards watford. going to miss the game now and my boy misses his hero harry kane. who pays compensation?
1609668,494174,True,@VirginTrains Our 8.05 service from W'ton won't be making it into Euston for ages &amp; no news? Might  miss our big day at Wembley. Any update?,<user> our 8.05 service from w'ton won't be making it into euston for ages & no news? might miss our big day at wembley. any update?
1608839,494175,True,@VirginTrains at euston ready to go up to Manchester for the game. Looks like that won’t be happening. Going to be lots of pi$$ed of fans!,<user> at euston ready to go up to manchester for the game. looks like that won’t be happening. going to be lots of pi$$ed of fans!
1609673,494176,True,@VirginTrains 0845 Euston- Glasgow,<user> 0845 euston- glasgow
1609674,494176,True,@VirginTrains train detoured through Birmingham due to engineering..we stopping there or  just passing through?,<user> train detoured through birmingham due to engineering..we stopping there or just passing through?
1609677,494177,True,@115793 @VirginTrains still stationary at mk on the 09.39 from mk to Euston...any updates please?,<user> <user> still stationary at mk on the 09.39 from mk to euston...any updates please?
1609681,256267,True,@VirginTrains @115793 Can I get a cab to Manchester and charge it to you. Thanks,<user> <user> can i get a cab to manchester and charge it to you. thanks
1609685,494178,True,@VirginTrains @256267 @115793 In case you are still struggling this might help :) https://t.co/zczAHlYwnJ,<user> <user> <user> in case you are still struggling this might help :) <url>
1609686,256267,True,@VirginTrains @115793 Now you have trains running when advised at Euston won't be running till 3pm. #NotaFuckingClue,<user> <user> now you have trains running when advised at euston won't be running till 3pm. hashtag notafuckingclue
1609682,256267,True,@VirginTrains @115793 Doesn't help. Alternative via Sheffield gets me to Manchester after game finishes. Awful service.,<user> <user> doesn't help. alternative via sheffield gets me to manchester after game finishes. awful service.
1609683,256267,True,When @VirginTrains and @115793 fuck up on SuperSunday 🙈😞⚽⚽,when <user> and <user> fuck up on supersunday <emoji> <emoji> <emoji> <emoji>
1608834,494180,True,@VirginTrains How long will the delay be for the Manchester to Euston train?,<user> how long will the delay be for the manchester to euston train?
1609694,494080,True,@VirginTrains - any info regarding signalling failure south of MK? This always happens when I have a flight (STN 1330). Do I plan alternate?,<user> - any info regarding signalling failure south of mk? this always happens when i have a flight (stn 1330). do i plan alternate?
1609696,494181,True,Hiya @VirginTrains What are our chances of getting to Manchester for the 2.15 @255963 game? Stuck at Euston 😓,hiya <user> what are our chances of getting to manchester for the 2.15 <user> game? stuck at euston <emoji>
1609699,494182,True,@VirginTrains As my 11.39 from PRE to GLC is delayed can I take the 10.58? Connection to catch in Glasgow at 15.00. Advance ticket though.,<user> as my 11.39 from pre to glc is delayed can i take the 10.58? connection to catch in glasgow at 15.00. advance ticket though.
1608825,494183,True,@VirginTrains Any news on the 9.50 out of Euston,<user> any news on the 9.50 out of euston
1609703,494184,True,Hello @VirginTrains any update on the stalled 0920 to Manchester?? We’ve been at HHempstead for a long time.  #MiltonKeynesCentral,hello <user> any update on the stalled 0920 to manchester?? we’ve been at hhempstead for a long time. hashtag miltonkeynescentral
1609705,494185,True,@VirginTrains Problems happen but why did National Rail flag this up before 9:50 but you took 45 minutes to cancel. Will you pay my fare from Marylebone,<user> problems happen but why did national rail flag this up before 9:50 but you took 45 minutes to cancel. will you pay my fare from marylebone
