tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
1112722,382610,True,Tue Oct 24 02:47:45 +0000 2017,"@AppleSupport My iPhone is getting hot in iOS 11, the consume of the battery is truly bad. 
I will downgrade to iOS 10 till you fix this issues.",,1112721
723996,AppleSupport,False,Sat Oct 07 15:48:52 +0000 2017,"@293377 OK. Let's look into this a bit further. Use the link below to DM us, and we'll take it from there. https://t.co/GDrqU22YpT",,723994
1532254,AppleSupport,False,Fri Nov 03 20:30:05 +0000 2017,@__0Fenomeno__ We can help improve your battery performance. Let’s start with these steps here: https://t.co/bivpdfBNJ6,,1532255
804888,AppleSupport,False,Thu Oct 12 20:43:29 +0000 2017,"@311812 Thanks. Updating to iOS 11.0.3 would be the next best step to take as it may resolve the issue. If it doesn't, let us know.",804889,804886
2502071,713685,True,Wed Nov 15 20:27:47 +0000 2017,@AppleSupport Hello... ??,,2502069
644948,AppleSupport,False,Thu Nov 23 14:33:26 +0000 2017,@273071 Is this happening when using FaceTime or other applications to make video calls?  Let us know in DM. https://t.co/GDrqU22YpT,644949,644946
1751472,AppleSupport,False,Tue Nov 07 18:18:33 +0000 2017,@527715 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,1751473,1751474
1592032,AppleSupport,False,Sun Nov 05 00:45:54 +0000 2017,"@438077 We’d like to help. Have you recently changed your storage plan? Also, which iOS version are you using?",1592033,1592034
413788,213739,True,Sat Oct 07 03:17:15 +0000 2017,"@AppleSupport It's fixed 😍
Thanks a lot @AppleSupport  @115858 
No oem in the world can match ur crown https://t.co/TqGdRxiYQu",,413787
1750372,AppleSupport,False,Tue Nov 07 18:14:29 +0000 2017,@527494 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,1750373,1750374
2850878,AppleSupport,False,Mon Nov 27 19:23:00 +0000 2017,"@792701 For help to redownload your past purchases, check out this article: https://t.co/I39AyMJNgb",2850879,2850880
775245,AppleSupport,False,Sat Oct 07 18:40:27 +0000 2017,@305230 Let's help. Please reach out to us via DM and we can go from there. https://t.co/GDrqU22YpT,"775246,775247",775248
1921471,572012,True,Fri Oct 27 00:38:32 +0000 2017,@572011 @126549 @AppleSupport That's odd.,1921469,1921472
2517061,717004,True,Wed Nov 15 22:51:59 +0000 2017,"@AppleSupport All location based services, checkboxes, etc. turned off, yet still get map dialog when clicking on address in Safari edit box. 🤬 https://t.co/Y7QRxURamJ",2517060,
1339814,AppleSupport,False,Sat Oct 28 01:28:27 +0000 2017,@432511 Okay. Join us in DM so we can better assist you: https://t.co/GDrqU22YpT,1339815,1339813
1541126,AppleSupport,False,Fri Nov 03 22:35:51 +0000 2017,@130904 We've responded to your DM. Please join us there.,1541127,1541128
998121,AppleSupport,False,Mon Oct 23 14:07:32 +0000 2017,@356345 Thank you for those details. Please DM and tell us what version of iOS you see under Settings &gt; General &gt; About &gt; Version. https://t.co/GDrqU22YpT,,998120
2483126,AppleSupport,False,Sun Oct 29 23:52:00 +0000 2017,@315591 Thanks for getting in touch. We'd like to assist. DM us and we'll go from there. https://t.co/GDrqU22YpT,2483127,2483128
1003698,357569,True,Sun Oct 22 11:19:50 +0000 2017,@115858 @AppleSupport not sure I’ve got that much time... https://t.co/NSncyATpy4,"1003697,1003699",
1748067,526952,True,Tue Nov 07 11:51:32 +0000 2017,"@AppleSupport my iPhone 7 will not connect to known WiFi networks. Keep getting ‘incorrect password’ messages, please help 😭",1748066,
2539718,AppleSupport,False,Fri Dec 01 21:00:37 +0000 2017,@722242 Thanks for reaching out! Check out the Sounds &amp; Haptics settings on your Watch: https://t.co/e7BLmMtqV0 Let us know in DM if that makes a difference. https://t.co/GDrqU22YpT,,2539719
2042596,AppleSupport,False,Wed Oct 04 13:11:00 +0000 2017,@604014 Making sure your iPhone is running smoothly is important to us. Meet us in DM with more details so we can assist. https://t.co/GDrqU22YpT,,2042597
1044127,AppleSupport,False,Sat Oct 14 19:22:28 +0000 2017,@366888 Thanks for following up. Let's take a closer look at this via DM. Let us know if you've backed up the iPad to get started. https://t.co/GDrqU2kzhr,,1044125
1590541,AppleSupport,False,Sun Nov 05 00:04:26 +0000 2017,@489025 We're here to help. Please take a look at the following article: https://t.co/xXaXeeSRt9,,1590542
737004,AppleSupport,False,Fri Oct 06 23:56:49 +0000 2017,@296291 Got it. Do you notice this behavior while using any particular Apps or features? Let us know via a DM. We’ll go from there. https://t.co/GDrqU22YpT,,737002
2010079,594381,True,Wed Oct 18 19:30:37 +0000 2017,"A todos se les traba horrible el iPhone con el nuevo iOS, o solo a mi? 😰😡 @AppleSupport qué pasa?",2010077,
2953819,AppleSupport,False,Wed Nov 29 18:44:00 +0000 2017,"@815540 Is your sons Apple ID activated for iMessage on any other devices, or is this the first time trying to get it working? DM us with details here: https://t.co/GDrqU22YpT",,2953817
2759072,772048,True,Tue Nov 21 04:22:25 +0000 2017,@AppleSupport 11.1.2,2759074,2759071
1593246,AppleSupport,False,Sun Nov 05 01:42:26 +0000 2017,@489671 Let's look here together for the resolution: https://t.co/xU1AGHStV6,,1593247
1021536,AppleSupport,False,Thu Oct 12 15:57:35 +0000 2017,@211514 Thanks for reaching out. We see your DM and we'll respond to you there.,,1021537
2756815,AppleSupport,False,Tue Nov 21 02:51:52 +0000 2017,@771546 We're here to help. Would you please tell us which device are you using and which version of iOS is currently installed?,,2756816
2702130,276774,True,Sun Nov 19 21:19:14 +0000 2017,How come my itunes movie keeps stopping on desktop @AppleSupport,"2702128,2702131",
164180,154025,True,Fri Nov 24 19:46:12 +0000 2017,"@AppleSupport Unless I'm missing something that can be changed in the settings to correct this issue, this change is a pain in the ass. Is there anything I can do on my end? Are you already aware of the issue? Plan on fixing in an update? Please advise. THANKS. #iOS11 #iPhone #iPad #apple",164179,164181
152882,AppleSupport,False,Fri Nov 24 16:40:05 +0000 2017,@150970 We're glad that your photos are starting to come back. If they don't all reappear reach out to our Photos specialists over the phone. You can find ways to do that here: https://t.co/IBIY3vMgPj,152883,152880
798836,AppleSupport,False,Thu Oct 12 15:25:00 +0000 2017,"@310428 Let's look into that. DM us and let us know what device is having the issue, and we'll go from there. https://t.co/GDrqU22YpT",,798837
242871,AppleSupport,False,Wed Oct 04 03:07:00 +0000 2017,@173685 Are you previewing them in the iTunes Store or on Apple Music? Send us a DM and we'll continue there: https://t.co/GDrqU22YpT,,242869
2696049,757609,True,Sun Nov 19 19:38:50 +0000 2017,@757610 @AppleSupport No response back from them yet... don’t really know if there is a way they can even fix this. It’s definitely just too much on the old phones with the new iOS. It’s a smart marketing technique but sucks for us.,2696050,2696048
2747324,769288,True,Mon Nov 20 22:41:41 +0000 2017,@769289 @AppleSupport @105675 x,"2747323,2747325",2747326
2493916,AppleSupport,False,Wed Nov 15 18:21:00 +0000 2017,@711896 We've got your back. Could you let us know in DM which model iPhone and version of iOS you are using? https://t.co/GDrqU22YpT,,2492382
2295755,AppleSupport,False,Sun Nov 12 21:04:29 +0000 2017,"@666605 An update has been released to assist with this issue. If you haven’t yet, please back up your device and update it to iOS 11.1.1. For more info, check out: https://t.co/4f8hwT5to6",,2295756
1212758,AppleSupport,False,Wed Oct 25 12:53:46 +0000 2017,@404639 We'd love to help with any issues you're having with iOS 11. Could you give us a few details about what you're experiencing?,"1212759,1212760",1212761
845806,AppleSupport,False,Wed Oct 18 15:18:33 +0000 2017,"@321035 OK, thanks. Have you had a chance to restart your iPhone? This may seem like a simple step, but it can resolve many issues.",845805,845807
1900217,566285,True,Mon Oct 23 22:23:43 +0000 2017,"@AppleSupport The only thing I can do is hard power off then power on.
It don't happend if I unplug the screen.
It's doesn't happend with Sierra",1900216,1900218
484524,AppleSupport,False,Fri Dec 01 14:57:00 +0000 2017,@230301 Our system shows that the site should be available but we can also help you from there. Please DM us more details of the Apple service or device you have issues with. https://t.co/GDrqU22YpT,,484525
1502999,AppleSupport,False,Fri Nov 03 15:47:36 +0000 2017,"@355249 Hey, we'd like to learn a bit more on what's going on. Send us a DM and we'll go from there. https://t.co/GDrqU22YpT",,1503000
1019353,AppleSupport,False,Sun Oct 22 22:25:02 +0000 2017,"@361197 We'd be happy to look into that with you. Send us a DM, and we'll go from there. https://t.co/GDrqU22YpT","1019354,1019355,1019356",1019357
1447267,AppleSupport,False,Thu Nov 02 16:24:31 +0000 2017,@455832 Which device and version of iOS are you using? Please let us know in DM. https://t.co/GDrqU22YpT,,1447268
2179549,203476,True,Sun Nov 26 06:01:10 +0000 2017,"@AppleSupport when I sometimes try and bring down the notification centre, it just goes like that. Why? https://t.co/8sGKZwvXJV",2179547,
2210740,AppleSupport,False,Sun Nov 26 14:19:29 +0000 2017,"@254837 Thanks for your message! Is this issue still happening? If so, please restart your iPhone for us and try again. If it persists, DM us. https://t.co/GDrqU22YpT",,2210741
321798,AppleSupport,False,Sat Oct 07 13:15:29 +0000 2017,@192661 We'd like to help. Please DM us your Apple device and we'll get started. https://t.co/GDrqU22YpT,,321799
1845208,552763,True,Sun Oct 29 22:35:12 +0000 2017,When I just put $50 on my @115858 account last week and I’ve used Nothing and I only have $4 left and HOW does that happen!! @AppleSupport,1845207,
2424328,AppleSupport,False,Tue Nov 14 19:12:00 +0000 2017,@400166 Hi there. Thanks for reaching out. We can definitely look into this with you. Go ahead and send us a DM. We'll take it from there. https://t.co/GDrqU22YpT,,2424329
589531,259385,True,Sun Dec 03 15:09:28 +0000 2017,@AppleSupport @115858 please can you tell me when my #iPhone will stop crashing after the new update? Should have bought a @1107 brick!,589530,
1222686,406907,True,Wed Oct 25 15:52:12 +0000 2017,@AppleSupport Awesome thank you,,1222685
827154,AppleSupport,False,Fri Oct 13 01:47:54 +0000 2017,@317031 We're happy to help with this. Can you start by confirming if you are on the latest iOS 11? (11.0.3),827155,827156
1556353,AppleSupport,False,Sat Nov 04 12:21:26 +0000 2017,"@462134 We're happy to help, send us a DM using the link below and let us know what's happening. https://t.co/GDrqU22YpT",,1556354
1656595,AppleSupport,False,Mon Nov 06 03:50:51 +0000 2017,@505504 Thanks for reaching out. We have a workaround for this here: https://t.co/xXaXeeSRt9,,1656596
2120206,624757,True,Wed Nov 08 07:28:52 +0000 2017,@115858 @AppleSupport Depuis que j’ai quitté l’IOS 10 pour la 11 je peux à peine me servir de mon téléphone! 😡 IOS 11.1 c’est de la 💩 aussi!,2120205,
1219417,406097,True,Mon Oct 16 00:20:25 +0000 2017,"@AppleSupport right! no problem! Is this normal, @115858 @AppleSupport? I have identified a #bug related to #SIRI in this ios 11.0.3 Siri is crazy #ios1103",,1219415
228542,AppleSupport,False,Wed Nov 15 13:24:31 +0000 2017,@170488 Apple welcomes suggestions. Here’s a great link to submit your feedback: https://t.co/eTPVYVFyd8,,228543
2169792,AppleSupport,False,Thu Nov 09 04:08:00 +0000 2017,"@636506 We are here to help. Please DM us with your current iOS version, and we will continue from there. https://t.co/GDrqU22YpT",,2169793
1770040,AppleSupport,False,Tue Nov 07 23:19:00 +0000 2017,@532138 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/uQeXsrrlXJ,,1770041
620185,267195,True,Wed Nov 22 16:49:09 +0000 2017,"@AppleSupport I️t is a combination of both, using the iOS 11.1.2. It says there is an update requested but no update yet",620184,620186
1404848,AppleSupport,False,Sat Oct 28 18:22:58 +0000 2017,@446610 Let's work on this payment issue together. What happens when you try updating your payment method? Is there an error message?,,1404849
2413030,320779,True,Thu Nov 16 20:00:19 +0000 2017,@AppleSupport Music app on iPhone has forgotten all my Apple Music tracks and I can’t get them back. Any ideas?,2413028,
389721,208248,True,Mon Oct 09 11:52:29 +0000 2017,Hello @AppleSupport on my iPhone 7plus with iOS 11.0.2 the battery is lasting less than a pizza at home,"389719,389722",
851775,AppleSupport,False,Fri Oct 20 15:17:35 +0000 2017,@322333 We offer support via Twitter in English. Contact us for help in your preferred language here: https://t.co/IBIY3vMgPj,,851776
956411,346931,True,Sat Oct 21 20:07:08 +0000 2017,@AppleSupport My 14 day old MacBook Pro won’t start up and charge 😓 what can I do,956410,
2367847,AppleSupport,False,Mon Nov 13 23:18:00 +0000 2017,@683398 We'd love to offer our help. Send us a DM with your country. We'll work with you there. https://t.co/GDrqU22YpT,,2367848
1095894,378612,True,Mon Oct 23 21:32:40 +0000 2017,@AppleSupport Hi - all other devices are signed in with other ID's. Don't seem to be able to do it via iCloud on web. Noticed when trying to downgrade.,1095893,1095895
1974890,AppleSupport,False,Wed Nov 01 15:41:36 +0000 2017,"@584833 We're happy to help out with this. To start, DM us the device you're experiencing this on, and the software version it's running. https://t.co/GDrqU22YpT",,1974891
1133214,387020,True,Tue Oct 24 04:37:27 +0000 2017,@115948 @AppleSupport how do I get to my downloaded music? I have 2 gigs of songs but have no clue how to access them https://t.co/VIwjbNmPLp,1133213,
1707739,517510,True,Mon Nov 06 22:06:32 +0000 2017,iOS 11.1 slows and shuts down iPhone 7 Plus and worsens battery life! Quick fix please @AppleSupport.,1707738,
260031,AppleSupport,False,Thu Oct 05 20:46:33 +0000 2017,@177863 We'd love to help. DM us what iOS version you're on and we'll help. https://t.co/GDrqU22YpT,,260032
2213612,646911,True,Thu Oct 19 14:13:23 +0000 2017,"@AppleSupport I am trying to sign into iCloud, but it asks for a six digit pin which it sends to a broken phone, how do I fix this?",2213611,
